phase,model_id,fold,seed,scenario,protocol_sha256,source_prediction_sha256,run_id,score_method,valid_count,error_count,error_prevalence,error_detection_auroc,error_detection_auprc,normalized_aurc,confidence_mean,confidence_std,confidence_min,confidence_max,actual_coverage_0_80,risk_masked_bce_0_80,macro_f1_0_80,micro_f1_0_80,actual_coverage_0_90,risk_masked_bce_0_90,macro_f1_0_90,micro_f1_0_90,actual_coverage_0_95,risk_masked_bce_0_95,macro_f1_0_95,micro_f1_0_95,actual_coverage_1_00,risk_masked_bce_1_00,macro_f1_1_00,micro_f1_1_00
V3-1,P,1,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e2d043052922556014816cef0a67fe23437ed34c6916db15ec97f966e1e32080,extrasensory-quality-aware-fold1-seed47-full,mean_binary_certainty,74282,51151,0.6886055841253601,0.6967257373665552,0.819671800508549,0.3443420282870559,0.5019130867072841,0.2182298884690977,0.0310972744264256,0.9787351222841538,0.8000053848846288,0.4027365958424799,0.6220105589382761,0.7296872674351299,0.9000026924423145,0.4209627761763617,0.6043806375342348,0.7107003486666648,0.9500013462211572,0.4305498644655154,0.5960496841323665,0.701591823751504,1.0,0.4409813275176679,0.588163298796243,0.6934107776026145
V3-1,P,1,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,e2d043052922556014816cef0a67fe23437ed34c6916db15ec97f966e1e32080,extrasensory-quality-aware-fold1-seed47-full,mean_normalized_threshold_margin,74282,51151,0.6886055841253601,0.6821981022245117,0.8006218917747929,0.3444085907021978,0.6870714009613946,0.1678575035558865,0.2374343647166838,0.9954166057442182,0.8000053848846288,0.4014231709389501,0.6293934679470484,0.7347066368458708,0.9000026924423145,0.4216771761554141,0.6099558761257681,0.7144856099780033,0.9500013462211572,0.4316087071650723,0.599172559193969,0.7040567368118402,1.0,0.4409813275176678,0.588163298796243,0.6934107776026145
V3-1,P2,1,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,mean_binary_certainty,74282,50613,0.6813629142995611,0.7066820111972487,0.8112985434115706,0.3351015262008723,0.4952839485082304,0.2139893444963799,0.0329562464654046,0.9832925629764828,0.8000053848846288,0.3889496735144158,0.6251319616552522,0.7326366789198177,0.9000026924423145,0.4091792604421189,0.6060675568203665,0.7120716793800702,0.9500013462211572,0.4187257041857277,0.596805764884867,0.702372378271023,1.0,0.4277175798563684,0.5900286318594605,0.6948837546397196
V3-1,P2,1,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,mean_normalized_threshold_margin,74282,50613,0.6813629142995611,0.6922023198259497,0.7921201860969174,0.3366838639817247,0.6833518522451756,0.1598401071932088,0.2763618735446114,0.9965970565858302,0.8000053848846288,0.3885193927358999,0.634831983711723,0.7364685004436557,0.9000026924423145,0.4086228963672231,0.6129704170078628,0.7158478623365133,0.9500013462211572,0.4189359245070505,0.6016250032900903,0.705082384952599,1.0,0.4277175798563684,0.5900286318594605,0.6948837546397196
V3-1,P2,1,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,fb9bacb9054577d3496b06c24fdfc18f5eb1bd887eab1bbeda4472dcd3d24c72,extrasensory-p2-fold1-seed47-v2_multiseed,p2_system_reliability,74282,50613,0.6813629142995611,0.5809688805259767,0.7240773749798646,0.3982449897022783,0.983435342444963,0.0126806688752659,0.8818825483322144,0.9988088011741638,0.8000053848846288,0.4205983325628428,0.5742230085152837,0.7005939927062619,0.9000026924423145,0.4244829415336068,0.5885948842662568,0.6958370157288832,0.9500013462211572,0.4266960743052416,0.5900671064843181,0.6944127676913526,1.0,0.4277175798563684,0.5900286318594605,0.6948837546397196
V3-1,B4,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,f4f9d64c7958b142eb8fcb202c95b37e2fed0ceb86a51b55439573f0d52ea19b,extrasensory-gated-fold2-seed13-credible,mean_binary_certainty,95409,68640,0.7194289846869792,0.7418795364049203,0.8571970367933128,0.3528367660932573,0.6099584522745976,0.2191109024793349,0.0385603993579424,0.996986943812596,0.8000083849532015,0.4139317338380324,0.6095858753376595,0.7398109462655996,0.9000094330723517,0.4304067053043142,0.5953793647164988,0.721026073858095,0.9500047165361758,0.4387738083206071,0.5877171033266583,0.7123436088268174,1.0,0.4463196571068861,0.5811473184273381,0.7056016948074718
V3-1,B4,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,f4f9d64c7958b142eb8fcb202c95b37e2fed0ceb86a51b55439573f0d52ea19b,extrasensory-gated-fold2-seed13-credible,mean_normalized_threshold_margin,95409,68640,0.7194289846869792,0.7396721614893753,0.8505526784312512,0.3500499980869631,0.7550767135537936,0.1552014950101921,0.2613418466660783,0.9992616943579274,0.8000083849532015,0.4090233960796237,0.6222949661322212,0.7453343840670559,0.9000094330723517,0.4288755620609441,0.6011844745149627,0.724300751156396,0.9500047165361758,0.4374096227660216,0.591181696851756,0.714752524107393,1.0,0.446319657106886,0.5811473184273381,0.7056016948074718
V3-1,B5,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,cfe65c0bd3f0eb133d0c6c41ab1a2f4e407db80f65793d3ba3b76236441b43fd,extrasensory-robust-gated-fold2-seed13-credible,mean_binary_certainty,95409,67325,0.7056462178620465,0.7505530567599097,0.8549142033169276,0.3988255890108083,0.5845704225974904,0.2106859321595166,0.0403961948910189,0.9987127972718444,0.8000083849532015,0.4394696608048974,0.6107483025778181,0.735363899567433,0.9000094330723517,0.4510873933439345,0.5961779080356995,0.7188390795932215,0.9500047165361758,0.4568465277590653,0.5896116306128023,0.7114107679757155,1.0,0.4634570550497683,0.5825859686848596,0.7049439172171138
V3-1,B5,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,cfe65c0bd3f0eb133d0c6c41ab1a2f4e407db80f65793d3ba3b76236441b43fd,extrasensory-robust-gated-fold2-seed13-credible,mean_normalized_threshold_margin,95409,67325,0.7056462178620465,0.748642708551445,0.8498050427197444,0.3932007386340601,0.7364544949863112,0.1529850147496836,0.2383934553024189,0.9997544843229575,0.8000083849532015,0.4340892457062031,0.6196458518638034,0.7409139155880748,0.9000094330723517,0.4484252192895795,0.6038681154475359,0.7231731242784134,0.9500047165361758,0.4555646177281209,0.5936790389699006,0.7139269432654297,1.0,0.4634570550497683,0.5825859686848596,0.7049439172171138
V3-1,P,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,9761da86539600348018e9b930306920828785455678988a773f18a2f9818a9a,extrasensory-quality-aware-fold2-seed13-credible,mean_binary_certainty,95409,65443,0.685920615455565,0.7317861113072432,0.829413921164835,0.3746128832922283,0.5678784601486445,0.2303823933413889,0.0322607436112288,0.9966206426246532,0.8000083849532015,0.4225024046580402,0.6159302889916043,0.7468388348617495,0.9000094330723517,0.4355970381891821,0.6025512843428279,0.730959871443768,0.9500047165361758,0.4424836459003551,0.5960586569182357,0.7240473446175629,1.0,0.4508175611087872,0.589155157590851,0.7176132938335165
V3-1,P,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,9761da86539600348018e9b930306920828785455678988a773f18a2f9818a9a,extrasensory-quality-aware-fold2-seed13-credible,mean_normalized_threshold_margin,95409,65443,0.685920615455565,0.7352784255428875,0.8281621800343121,0.3708215691356668,0.7314064375019872,0.1653155716041635,0.2238326933209004,0.9994109735041924,0.8000083849532015,0.4164725070022601,0.6255346374325839,0.754900911283655,0.9000094330723517,0.4333939992915468,0.608421145559055,0.7361691193265246,0.9500047165361758,0.4419688534703563,0.5995060117691583,0.7270072822875224,1.0,0.4508175611087872,0.589155157590851,0.7176132938335165
V3-1,P2,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ed6b7ef0b738c337e05453c5f54c76e5d9d73ea1c87e88b38f504078b40100aa,extrasensory-p2-fold2-seed13-v2_seed13,mean_binary_certainty,95409,67648,0.7090316427171441,0.7656697401853234,0.8653422426209991,0.3915801199110597,0.5783796119405312,0.2204763827054629,0.0387463801804174,0.9977176064348908,0.8000083849532015,0.44127542665259,0.6003040488234999,0.7305891599640312,0.9000094330723517,0.4519150262394631,0.5899648657448134,0.7147535970644092,0.9500047165361758,0.4576214391722451,0.5842788664908449,0.7070951308298404,1.0,0.4643390512323676,0.5770586778765388,0.6988816342362144
V3-1,P2,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ed6b7ef0b738c337e05453c5f54c76e5d9d73ea1c87e88b38f504078b40100aa,extrasensory-p2-fold2-seed13-v2_seed13,mean_normalized_threshold_margin,95409,67648,0.7090316427171441,0.7611099873363247,0.8573961640413124,0.3887669884768311,0.7356091550485935,0.1569042148274219,0.1619044791800929,0.9996128998035412,0.8000083849532015,0.435999587853569,0.6116379271705396,0.737906508611049,0.9000094330723517,0.450674969483457,0.5952938194475711,0.7183825786722696,0.9500047165361758,0.4571987216137472,0.587145030922014,0.7090679481701899,1.0,0.4643390512323677,0.5770586778765388,0.6988816342362144
V3-1,P2,2,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ed6b7ef0b738c337e05453c5f54c76e5d9d73ea1c87e88b38f504078b40100aa,extrasensory-p2-fold2-seed13-v2_seed13,p2_system_reliability,95409,67648,0.7090316427171441,0.5011956587022175,0.6951372590561757,0.4428156317149955,0.9759013040562124,0.0200036616684687,0.8082089424133301,0.9985026717185974,0.8000083849532015,0.4691386669599934,0.5789107721628991,0.6994321537069428,0.9000094330723517,0.472832380710065,0.5779492890433524,0.6938077756114356,0.9500047165361758,0.47073639930841,0.5768779548938847,0.6936776964550632,1.0,0.4643390512323677,0.5770586778765388,0.6988816342362144
V3-1,B4,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,170d186f5609959e22957c776111be7e403f897180980c1e410ed73884a11488,extrasensory-gated-fold2-seed29-full,mean_binary_certainty,95409,67365,0.7060654655221206,0.736161057806088,0.8446183169940051,0.3788759402309549,0.6035221177102371,0.2374380815806926,0.0311258658964831,0.99857474931851,0.8000083849532015,0.4287149993507323,0.6038349183126352,0.7394905603290406,0.9000094330723517,0.442837037111151,0.5885300185913687,0.7208891502976341,0.9500047165361758,0.4493103854292232,0.5812315433840968,0.7131046864097769,1.0,0.4568304829148094,0.5721928207356917,0.7046176309545538
V3-1,B4,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,170d186f5609959e22957c776111be7e403f897180980c1e410ed73884a11488,extrasensory-gated-fold2-seed29-full,mean_normalized_threshold_margin,95409,67365,0.7060654655221206,0.7315296858898969,0.8390131526921989,0.3768879796319335,0.7490348414640144,0.16755650586253,0.1916871900410756,0.9997644325954892,0.8000083849532015,0.4244810970598306,0.6164895916905871,0.745492834531336,0.9000094330723517,0.4409450322326005,0.5959575195390467,0.7253055071903012,0.9500047165361758,0.4487147395454325,0.5854170634159284,0.7154623148672865,1.0,0.4568304829148094,0.5721928207356917,0.7046176309545538
V3-1,B5,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,0054cd1e6e1eac20936c82a0825affe3e3e172c5101eae88bf6889fb670dbc55,extrasensory-robust-gated-fold2-seed29-full,mean_binary_certainty,95409,64419,0.6751878753576707,0.7354451629024947,0.8256504524828492,0.359629600855921,0.54566718496134,0.2320184230424864,0.0312155892189721,0.994330260086202,0.8000083849532015,0.4102819157309897,0.6129900227582947,0.7511882634870536,0.9000094330723517,0.425190418154482,0.6009005881086366,0.7353962044281671,0.9500047165361758,0.4327528887034137,0.5948610701688536,0.7284140096894376,1.0,0.4407126583773211,0.5880182199770563,0.7211452608927924
V3-1,B5,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,0054cd1e6e1eac20936c82a0825affe3e3e172c5101eae88bf6889fb670dbc55,extrasensory-robust-gated-fold2-seed29-full,mean_normalized_threshold_margin,95409,64419,0.6751878753576707,0.7388579871630492,0.8214510858789359,0.3567632828362317,0.7183334199293272,0.1670885306948373,0.2329789333476632,0.9990137469414988,0.8000083849532015,0.4059127959368716,0.625506154983597,0.7604637108865034,0.9000094330723517,0.4238019212885235,0.608444051550081,0.7411271637610569,0.9500047165361758,0.4327753444944457,0.5991898957760355,0.7314001527225735,1.0,0.4407126583773211,0.5880182199770563,0.7211452608927924
V3-1,P,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,9e4ed7580bc2f5ac3b98acfcf1832258feaa1190e0eb052cc0c026d3bed67128,extrasensory-quality-aware-fold2-seed29-full,mean_binary_certainty,95409,64054,0.6713622404594954,0.742199431504425,0.8267182349040236,0.3656551268458669,0.5458263892571384,0.2371432189522015,0.0328173876213079,0.9963420316670644,0.8000083849532015,0.4122090338667416,0.609126206050214,0.748694860426704,0.9000094330723517,0.4278403657117864,0.5969659500804704,0.7326104958605381,0.9500047165361758,0.4353376911657822,0.5909881987332593,0.7257574415478881,1.0,0.4437539172270316,0.5849567650660497,0.7190626539886482
V3-1,P,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,9e4ed7580bc2f5ac3b98acfcf1832258feaa1190e0eb052cc0c026d3bed67128,extrasensory-quality-aware-fold2-seed29-full,mean_normalized_threshold_margin,95409,64054,0.6713622404594954,0.7394126558132459,0.8217557761880806,0.3591963349545974,0.717073105304933,0.1708067300998463,0.2132824354575002,0.9994093596014592,0.8000083849532015,0.407082137755958,0.6202732762926727,0.7562446826229242,0.9000094330723517,0.424975363357973,0.6028918848176271,0.7374893260508805,0.9500047165361758,0.4341076012878047,0.5945963579733724,0.7285641534214264,1.0,0.4437539172270316,0.5849567650660497,0.7190626539886482
V3-1,P2,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,1ed60f7f4fc293cbc82fec8318ae629b0e76ef865078cee76c827c563851dafe,extrasensory-p2-fold2-seed29-v2_multiseed,mean_binary_certainty,95409,66739,0.6995042396419625,0.7567054587070552,0.855676008272152,0.3441531727072079,0.554054467315405,0.2347719261232783,0.0315888845492881,0.9966812787254684,0.8000083849532015,0.4092475369068434,0.6087845306546135,0.7378183463887907,0.9000094330723517,0.4256557319921704,0.5964822939540665,0.720634267462231,0.9500047165361758,0.4335695562577993,0.5900215749294636,0.7128933749561187,1.0,0.4423086046441318,0.5825977193345135,0.704627681801785
V3-1,P2,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,1ed60f7f4fc293cbc82fec8318ae629b0e76ef865078cee76c827c563851dafe,extrasensory-p2-fold2-seed29-v2_multiseed,mean_normalized_threshold_margin,95409,66739,0.6995042396419625,0.7486994072192048,0.8428217250164647,0.3385483573817261,0.7206175355847066,0.1658670646055527,0.2733313297928327,0.9990866552769312,0.8000083849532015,0.4048279670297063,0.6219451142194644,0.744769079101515,0.9000094330723517,0.4246166506608452,0.6041270469335617,0.7250542374286623,0.9500047165361758,0.4335837469432008,0.5944065843943225,0.7152839965978111,1.0,0.4423086046441317,0.5825977193345135,0.704627681801785
V3-1,P2,2,29,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,1ed60f7f4fc293cbc82fec8318ae629b0e76ef865078cee76c827c563851dafe,extrasensory-p2-fold2-seed29-v2_multiseed,p2_system_reliability,95409,66739,0.6995042396419625,0.5828949119155837,0.7494320530554879,0.4117876758859266,0.978562784906636,0.0160990338566558,0.8140796422958374,0.9986013174057008,0.8000083849532015,0.440250973010806,0.5844821426272301,0.7099324855881843,0.9000094330723517,0.442176214725503,0.5851000571500963,0.707670833719415,0.9500047165361758,0.4423653006932601,0.5842471218404184,0.7062378459237098,1.0,0.4423086046441317,0.5825977193345135,0.704627681801785
V3-1,B4,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,a2c66700689a601ff637c15adddb46f43961ef4da8cbd936330274b15d8fa011,extrasensory-gated-fold2-seed47-full,mean_binary_certainty,95409,67000,0.7022398306239453,0.7494738371222489,0.8525174935707904,0.4330709973807213,0.6557565214316257,0.2064287965981565,0.0522817597940973,0.999112750106412,0.8000083849532015,0.4858486724188028,0.5951650860467816,0.7249229879509081,0.9000094330723517,0.4943073542119467,0.5820746998653615,0.7081836658509271,0.9500047165361758,0.4983023891316338,0.5751289222774856,0.7004766601242728,1.0,0.5038005531596704,0.5669339374493674,0.692657504775682
V3-1,B4,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,a2c66700689a601ff637c15adddb46f43961ef4da8cbd936330274b15d8fa011,extrasensory-gated-fold2-seed47-full,mean_normalized_threshold_margin,95409,67000,0.7022398306239453,0.7481063001371754,0.8471268689230538,0.4279364877329462,0.7804336415654327,0.1503299841865946,0.2278667773017595,0.9998775270903671,0.8000083849532015,0.4784446511478379,0.6057498808901908,0.731293911681371,0.9000094330723517,0.4922242537571171,0.5872294635814372,0.711521229808048,0.9500047165361758,0.4977404671558243,0.5779085415146356,0.7022325390865024,1.0,0.5038005531596704,0.5669339374493674,0.692657504775682
V3-1,B5,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,0b95319a51172ffa829c0819b5086462ce8c85f85ce5cdce8ef416dcc6210a2b,extrasensory-robust-gated-fold2-seed47-full,mean_binary_certainty,95409,63142,0.6618033938098083,0.7467964267376128,0.8252443043487934,0.3677833698245422,0.5700538439595759,0.2444369697480493,0.0403532731151846,0.9969519829497336,0.8000083849532015,0.4224518107862862,0.6151210711983638,0.7522183181072851,0.9000094330723517,0.4364996650111758,0.6027349937457174,0.736570738638147,0.9500047165361758,0.4431034829754654,0.5970061351182798,0.7297588618756068,1.0,0.4512183814079489,0.589966075201362,0.7229045679037877
V3-1,B5,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,0b95319a51172ffa829c0819b5086462ce8c85f85ce5cdce8ef416dcc6210a2b,extrasensory-robust-gated-fold2-seed47-full,mean_normalized_threshold_margin,95409,63142,0.6618033938098083,0.7488574883818979,0.8237731353019279,0.3603213584593786,0.7291210235831718,0.1729440435217646,0.2005397800059525,0.9994264228241284,0.8000083849532015,0.4152924163926579,0.6271305832844937,0.7611076649600503,0.9000094330723517,0.4330585307320097,0.6093365329268253,0.7417792601022583,0.9500047165361758,0.4415964649362888,0.6005539075461847,0.7326159299860651,1.0,0.4512183814079489,0.589966075201362,0.7229045679037877
V3-1,P,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,d120a910df0d79c272707975a37957cf62a9eabde834b5f8ef06b8bafbd45a17,extrasensory-quality-aware-fold2-seed47-full,mean_binary_certainty,95409,64608,0.6771688205515203,0.7559800260162783,0.8429873447122169,0.3731177877681469,0.5721354472812692,0.226996218429887,0.0300190391934332,0.9975214843731586,0.8000083849532015,0.4177308711557375,0.606198888671213,0.7462669212361659,0.9000094330723517,0.4308231873456877,0.5942412927330349,0.7308952642597665,0.9500047165361758,0.4377276598155891,0.5876320763527879,0.7235334416410578,1.0,0.4460430252281478,0.58028182258488,0.7160979505514617
V3-1,P,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,d120a910df0d79c272707975a37957cf62a9eabde834b5f8ef06b8bafbd45a17,extrasensory-quality-aware-fold2-seed47-full,mean_normalized_threshold_margin,95409,64608,0.6771688205515203,0.758063376636122,0.8382187510945358,0.3657530632840495,0.7288638588042772,0.1679052744380517,0.1273098074920854,0.999643095126242,0.8000083849532015,0.4138379710097553,0.6147301042085558,0.753511494977033,0.9000094330723517,0.4296852227418662,0.5990095463920213,0.7351955947443057,0.9500047165361758,0.437211309957803,0.5906907425972177,0.7259573823293438,1.0,0.4460430252281478,0.58028182258488,0.7160979505514617
V3-1,P2,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,21937929ea4a94565783eb7608ce89a63294679f682db7a966f3a6864bbcb1f2,extrasensory-p2-fold2-seed47-v2_multiseed,mean_binary_certainty,95409,66080,0.6925971344422434,0.7463831904881062,0.8437512275611,0.3864798791740754,0.5890964316887374,0.2287988898631362,0.0522168103564951,0.9982110247753012,0.8000083849532015,0.4321944269928328,0.6070450438055438,0.7379515141968989,0.9000094330723517,0.443628480297883,0.5950505255711077,0.7227754657154182,0.9500047165361758,0.450155858941575,0.5891787439053681,0.7160599387806097,1.0,0.4574452741192514,0.5829432410903688,0.710276853537573
V3-1,P2,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,21937929ea4a94565783eb7608ce89a63294679f682db7a966f3a6864bbcb1f2,extrasensory-p2-fold2-seed47-v2_multiseed,mean_normalized_threshold_margin,95409,66080,0.6925971344422434,0.7457003453845028,0.837935536967981,0.3792937106213066,0.7401982141549182,0.1627500209801938,0.1961676130875852,0.999637605746879,0.8000083849532015,0.4279850034663098,0.61604107343981,0.7451723247561313,0.9000094330723517,0.441223404953287,0.6011261187157355,0.7270362801560551,0.9500047165361758,0.4489390949408977,0.5926568425996888,0.7183884409749436,1.0,0.4574452741192514,0.5829432410903688,0.710276853537573
V3-1,P2,2,47,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,21937929ea4a94565783eb7608ce89a63294679f682db7a966f3a6864bbcb1f2,extrasensory-p2-fold2-seed47-v2_multiseed,p2_system_reliability,95409,66080,0.6925971344422434,0.4840768359057059,0.694546730166878,0.4547849869869966,0.9760614662228936,0.0168537516407924,0.8238255977630615,0.999803364276886,0.8000083849532015,0.4581562822911643,0.5858214506260015,0.7078635696673222,0.9000094330723517,0.4557547416748751,0.5850662126053677,0.7115594811952846,0.9500047165361758,0.4555405859302877,0.5837654852883334,0.7118345969692195,1.0,0.4574452741192513,0.5829432410903688,0.710276853537573
V3-1,B4,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ef9e094bde7533b79ae4686caa437b9832650306a8a37e4986f0709318d649d3,extrasensory-gated-fold3-seed13-credible,mean_binary_certainty,86408,61500,0.7117396537357652,0.8022085058380695,0.8916877833814681,0.3488873907872463,0.6326951258764364,0.2009565326034984,0.0481366764973419,0.99897378264472,0.8000069438014998,0.4122006138596143,0.5526910781405021,0.7329069068435651,0.9000092584019999,0.4243312686871532,0.5377492417616174,0.7112625158029301,0.950004629201,0.4310380719171787,0.5277099645892569,0.699874121753725,1.0,0.437792964503607,0.5171599801492013,0.6879098295532792
V3-1,B4,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,ef9e094bde7533b79ae4686caa437b9832650306a8a37e4986f0709318d649d3,extrasensory-gated-fold3-seed13-credible,mean_normalized_threshold_margin,86408,61500,0.7117396537357652,0.7995812733950368,0.8827679576472031,0.3499948396686421,0.755527163145631,0.1540404407742833,0.1983391391175306,0.9999003362796828,0.8000069438014998,0.4094342770422772,0.5515649996264467,0.7364565208859352,0.9000092584019999,0.4257295969144926,0.5348421038662192,0.7133375230414477,0.950004629201,0.4317562883320469,0.5276300011540017,0.7017855477648459,1.0,0.4377929645036071,0.5171599801492013,0.6879098295532792
V3-1,B5,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,60972b1929eb64fe92bddc6fc811559032b2dd09ef94d6e3ee98eb4336344469,extrasensory-robust-gated-fold3-seed13-credible,mean_binary_certainty,86408,60699,0.7024696787334506,0.7342462573520592,0.8474454833962918,0.3569476685166723,0.5598781475781389,0.2143185188557625,0.0354663200364596,0.9978632358070892,0.8000069438014998,0.4117835568249117,0.5736281125761943,0.7348007604793558,0.9000092584019999,0.4252418362474547,0.5555550827678354,0.7165738366781599,0.950004629201,0.4326699981555053,0.5453961708754357,0.7077906564080915,1.0,0.4424851252020992,0.5313139307648935,0.6968678203086843
V3-1,B5,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,60972b1929eb64fe92bddc6fc811559032b2dd09ef94d6e3ee98eb4336344469,extrasensory-robust-gated-fold3-seed13-credible,mean_normalized_threshold_margin,86408,60699,0.7024696787334506,0.725539691002328,0.8333329837195753,0.3541012077643304,0.71971625649716,0.1615254305401622,0.1630228606251672,0.9994930925118606,0.8000069438014998,0.4092730558834593,0.5826277957592897,0.7403644569082186,0.9000092584019999,0.4241009844560582,0.5609706444357848,0.7199164848047397,0.950004629201,0.4324011021824465,0.5478123332818164,0.7093807296710982,1.0,0.4424851252020993,0.5313139307648935,0.6968678203086843
V3-1,P,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,2196844d0749b820656fc5916cefc54ea1af688b113b1a302f56e3b58b9416b1,extrasensory-quality-aware-fold3-seed13-credible,mean_binary_certainty,86408,59200,0.6851217479862975,0.7272886812404142,0.8302281975798794,0.4204108875892361,0.603436276520342,0.2113840250423633,0.0375351299605548,0.998765176000536,0.8000069438014998,0.4374438119665814,0.5690110757544155,0.7335865587996778,0.9000092584019999,0.4486097900166722,0.54979249621493,0.7129159812102353,0.950004629201,0.4551596645564938,0.5388185949517232,0.7028687852743496,1.0,0.462769813275137,0.5281825362911489,0.6924370789401464
V3-1,P,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,2196844d0749b820656fc5916cefc54ea1af688b113b1a302f56e3b58b9416b1,extrasensory-quality-aware-fold3-seed13-credible,mean_normalized_threshold_margin,86408,59200,0.6851217479862975,0.7256220857637261,0.8240932818345906,0.4188246037649397,0.7453049267988355,0.1601203917430455,0.2013950567592585,0.999822785611856,0.8000069438014998,0.4342744383153314,0.5819433219558976,0.7382960956210435,0.9000092584019999,0.4461870012575773,0.5546950374169224,0.7150671234327399,0.950004629201,0.4539451622806697,0.5410389841836747,0.7038631614299574,1.0,0.462769813275137,0.5281825362911489,0.6924370789401464
V3-1,P2,3,13,natural_missingness,fb82651717076e658cf67e62ccd41ca247d29c994518945706edefcf0b635aa0,798c57a3ac7a11de427c0a84f98e03963a324e88ac17f5f896df91646b94d404,extrasensory-p2-fold3-seed13-v2_seed13,mean_binary_certainty,86408,61199,0.7082561799833349,0.7520112334421387,0.8573398152468912,0.3239485065689243,0.5499518416674989,0.2163401583899819,0.033572289972099,0.9959880603460932,0.8000069438014998,0.3898672505725663,0.5800017666851839,0.7346049610932073,0.9000092584019999,0.4051646944091246,0.5657244565270434,0.716022174707309,0.950004629201,0.4131389069946992,0.5566725091113293,0.7065008281162777,1.0,0.4228649436786789,0.5462291450377689,0.6957399211112716
