phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.8,0.8000122965308413,52048,0.4103260173883554,0.5978167161004211,0.7208866109223407,541983,p2_system_reliability,0.9747037291526794
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.85,0.8500130650640189,55301,0.4105939378571501,0.5961664199914657,0.7197371939340693,574525,p2_system_reliability,0.9699658155441284
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.9,0.9000138335971964,58554,0.4111840375170621,0.5931666357508256,0.7180867597133157,607264,p2_system_reliability,0.9632570743560792
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.95,0.950014602130374,61807,0.4121701785670695,0.5904436066582378,0.716428630942633,639993,p2_system_reliability,0.9521130323410034
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,1.0,1.0,65059,0.413312436456162,0.5864481220663477,0.715372390911304,673892,p2_system_reliability,0.8367984294891357
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.05,0.0500007685331775,3253,0.2009298784787299,0.4639615991272822,0.9134948096885812,42551,grouped_risk_output_compact,0.4332285510142237
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.1,0.1000015370663551,6506,0.2345584352559299,0.5843853330086533,0.8884985997057009,80158,grouped_risk_output_compact,0.4183511086817946
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.15,0.1500023055995327,9759,0.2480057033559793,0.6272658057094567,0.8723365983680277,116422,grouped_risk_output_compact,0.410978126078793
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.2,0.2000030741327103,13012,0.2588360344796796,0.6467390060457249,0.8584596786379892,151968,grouped_risk_output_compact,0.4056285367521506
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.25,0.2500038426658879,16265,0.2711588822555412,0.6564023408918441,0.8455623561468515,186234,grouped_risk_output_compact,0.4012181851017526
